abs|Una función matemática que devuelve el valor absoluto (positivo) de la expresión numérica especificada. (`ABS` cambia los valores negativos a valores positivos. `ABS` no tiene efecto sobre los valores cero o positivos).
acos|Una función que devuelve el ángulo, en radianes, cuyo coseno es la expresión flotante especificada. Esto también se llama arcocoseno.
aggregate|Una función agregada realiza un cálculo en un conjunto de valores y devuelve un solo valor. Excepto por `COUNT(*)`, las funciones agregadas ignoran los valores nulos. Las funciones agregadas a menudo se usan con la cláusula GROUP BY de la instrucción SELECT.
analytic|SQL Server admite estas funciones analíticas:
app|Esta función devuelve el nombre de la aplicación para la sesión actual, si la aplicación establece ese valor de nombre.
applock|Esta función devuelve el modo de bloqueo mantenido por el propietario del bloqueo en un recurso de aplicación en particular. Como función de bloqueo de aplicaciones, APPLOCK_MODE opera en la base de datos actual. La base de datos es el ámbito de aplicación de los bloqueos.
applock|Esta función devuelve información sobre si se puede otorgar o no un bloqueo en un recurso de aplicación en particular, para un propietario de bloqueo específico, sin la adquisición del bloqueo. Como función de bloqueo de aplicaciones, APPLOCK_TEST opera en la base de datos actual. La base de datos es el ámbito de aplicación de los bloqueos.
approx|Esta función devuelve el número aproximado de valores únicos no nulos en un grupo.
approx|Esta función devuelve un valor interpolado aproximado del conjunto de valores en un grupo basado en el valor percentil y la especificación de clasificación. Dado que esta es una función aproximada, la salida estaría dentro del límite de error basado en el rango con cierta confianza. El valor percentil devuelto por esta función se basa en una distribución continua de los valores de la columna y el resultado se interpolaría. Debido a esto, es posible que la salida no sea uno de los valores del conjunto de datos. Uno de los casos de uso común para esta función es evitar los datos atípicos. Esta función se puede utilizar como alternativa a PERCENTILE_CONT para grandes conjuntos de datos en los que es aceptable un error insignificante con una respuesta más rápida en comparación con un valor de percentil preciso con un tiempo de respuesta lento.
approx|Esta función devuelve el valor del conjunto de valores en un grupo en función del percentil proporcionado y la especificación de clasificación. Dado que esta es una función aproximada, la salida estaría dentro del límite de error basado en el rango con cierta confianza. Como este percentil aproximado se basa en una distribución discreta de los valores de la columna, el valor de salida sería igual a uno de los valores específicos de la columna. Esta función se puede utilizar como alternativa a PERCENTILE_DISC para grandes conjuntos de datos en los que es aceptable un error insignificante con una respuesta más rápida en comparación con un valor de percentil preciso con un tiempo de respuesta lento.
ascii|Devuelve el valor del código ASCII del carácter más a la izquierda de una expresión de carácter.
asin|Una función que devuelve el ángulo, en radianes, cuyo seno es la expresión **flotante** especificada. Esto también se llama **arcoseno**.
assemblyproperty|Esta función devuelve información sobre una propiedad de un ensamblaje.
asymkey|Devuelve el ID de una clave asimétrica.
asymkeyproperty|Esta función devuelve las propiedades de una clave asimétrica.
atan|Una función que devuelve el ángulo, en radianes, cuya tangente es una expresión **flotante** especificada. Esto también se llama arcotangente.
atn2|Devuelve el ángulo, en radianes, entre el eje x positivo y el rayo desde el origen hasta el punto (y, x), donde x e y son los valores de las dos expresiones flotantes especificadas.
avg|Esta función devuelve el promedio de los valores en un grupo. Ignora los valores nulos.
binary|Devuelve el valor de la suma de comprobación binaria calculado sobre una fila de una tabla o sobre una lista de expresiones.
bit|BIT_COUNT toma un parámetro y devuelve el número de bits establecidos en 1 en ese parámetro como un tipo **bigint**.
bit|Las funciones de manipulación de bits, como mover, recuperar (obtener), configurar o contar bits individuales dentro de un valor entero o binario, le permiten procesar y almacenar datos de manera más eficiente que con bits individuales.
cast|Estas funciones convierten una expresión de un tipo de datos a otro.
ceiling|Esta función devuelve el entero más pequeño mayor o igual que la expresión numérica especificada.
cert|Esta función devuelve el valor de ID de un certificado.
certencoded|Esta función devuelve la parte pública de un certificado en formato binario. Esta función toma un ID de certificado como argumento y devuelve el certificado codificado. Para crear un nuevo certificado, pase el resultado binario a **CREAR CERTIFICADO... CON BINARIO**.
certprivatekey|Esta función devuelve la clave privada de un certificado en formato binario. Esta función toma tres argumentos.
certproperty|Devuelve el valor de una propiedad de certificado especificada.
char|Devuelve el carácter de un solo byte con el código entero especificado, según lo definido por el juego de caracteres y la codificación de la intercalación predeterminada de la base de datos actual.
charindex|Esta función busca una expresión de carácter dentro de una segunda expresión de carácter y, si la encuentra, devuelve la posición inicial de la primera expresión.
checksum|Esta función devuelve la suma de comprobación de los valores de un grupo. `CHECKSUM_AGG` ignora los valores nulos. La [cláusula OVER](../../t-sql/queries/select-over-clause-transact-sql.md) puede seguir a `CHECKSUM_AGG`.
checksum|La función `CHECKSUM` devuelve el valor de la suma de comprobación calculado sobre una fila de tabla o sobre una lista de expresiones. Use `CHECKSUM` para construir índices hash.
col|Esta función devuelve la longitud definida de una columna, en bytes.
col|Esta función devuelve el nombre de una columna de la tabla, en función del número de identificación de la tabla y los valores del número de identificación de la columna de esa columna de la tabla.
collation|Esta función devuelve la propiedad solicitada de una colación especificada.
collation|Para cada carácter en una expresión de cadena no Unicode, definida con una intercalación terciaria de SQL, esta función devuelve una cadena binaria de pesos.
columnproperty|Esta función devuelve información de columna o parámetro.
columns|Esta función devuelve un patrón de bits **varbinary** que indica las columnas insertadas o actualizadas de una tabla o vista. Use `COLUMNS_UPDATED` en cualquier lugar dentro del cuerpo de un disparador [!INCLUDE[tsql](../../includes/tsql-md.md)] INSERT o UPDATE para probar si el disparador debe ejecutar ciertas acciones.
compress|Esta función comprime la expresión de entrada, utilizando el algoritmo GZIP. La función devuelve una matriz de bytes de tipo **varbinary(max)**.
concat|Esta función devuelve una cadena que resulta de la concatenación o unión de dos o más valores de cadena de un extremo a otro. (Para agregar un valor de separación durante la concatenación, consulte [CONCAT_WS](../../t-sql/functions/concat-ws-transact-sql.md).)
concat|Esta función devuelve una cadena que resulta de la concatenación o unión de dos o más valores de cadena de un extremo a otro. Separa esos valores de cadena concatenados con el delimitador especificado en el primer argumento de la función. (`CONCAT_WS` indica *concatenar con separador*.)
configuration|Estas funciones escalares devuelven información sobre las opciones de configuración actuales:
connectionproperty|Para una solicitud que ingresa al servidor, esta función devuelve información sobre las propiedades de conexión de la conexión única que admite esa solicitud.
connections|Esta función devuelve el número de intentos de conexión, tanto exitosos como fallidos, desde que [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)] se inició por última vez.
context|Esta función devuelve el valor **context_info** establecido para la sesión o lote actual, o derivado mediante el uso de [SET CONTEXT_INFO](../../t-sql/statements/set-context-info-transact- sql.md) declaración.
conversion|Estas funciones admiten la conversión y conversión de tipos de datos:
cos|Una función matemática que devuelve el coseno trigonométrico del ángulo especificado, medido en radianes, en la expresión especificada.
cot|Una función matemática que devuelve la cotangente trigonométrica del ángulo especificado, en radianes, en la expresión **float** especificada.
count|Esta función devuelve el número de elementos encontrados en un grupo. `COUNT_BIG` funciona como la función [COUNT](../../t-sql/functions/count-transact-sql.md). Estas funciones difieren solo en los tipos de datos de sus valores de retorno. `COUNT_BIG` siempre devuelve un valor de tipo de datos **bigint**. `COUNT` siempre devuelve un valor de tipo de datos **int**.
count|Esta función devuelve el número de elementos encontrados en un grupo. `COUNT` funciona como la función [COUNT_BIG](../../t-sql/functions/count-big-transact-sql.md). Estas funciones difieren solo en los tipos de datos de sus valores de retorno. `COUNT` siempre devuelve un valor de tipo de datos **int**. `COUNT_BIG` siempre devuelve un valor de tipo de datos **bigint**.
cpu|Esta función devuelve la cantidad de tiempo que [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)] ha pasado en operación activa desde su último inicio. `@@CPU_BUSY` devuelve un resultado medido en incrementos de tiempo de CPU, o "ticks". Este valor es acumulativo para todas las CPU, por lo que puede superar el tiempo transcurrido real. Para convertir a microsegundos, multiplique por [@@TIMETICKS](./timeticks-transact-sql.md).
crypt|Esta función devuelve un número criptográfico, generado aleatoriamente, generado por Crypto API (CAPI). `CRYPT_GEN_RANDOM` devuelve un número hexadecimal con una longitud de un número específico de bytes.
cryptographic|Estas funciones admiten firma digital, validación de firma digital, cifrado y descifrado.
cume|Para [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)], esta función calcula la distribución acumulativa de un valor dentro de un grupo de valores. En otras palabras, `CUME_DIST` calcula la posición relativa de un valor específico en un grupo de valores. Asumiendo un orden ascendente, el `CUME_DIST` de un valor en la fila _r_ se define como el número de filas con valores menores o iguales a ese valor en la fila _r_, dividido por el número de filas evaluadas en el conjunto de resultados de partición o consulta. `CUME_DIST` es similar a la función `PERCENT_RANK`.
current|Esta función devuelve el ID de la solicitud actual dentro de la sesión actual.
current|Esta función devuelve la marca de tiempo actual del sistema de la base de datos como un valor de **fecha y hora**, sin el desplazamiento de la zona horaria de la base de datos. `CURRENT_TIMESTAMP` deriva este valor del sistema operativo de la computadora en la que se ejecuta la instancia de [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)].
current|Esta función devuelve el ID de la zona horaria observada por un servidor o una instancia. Para Instancia administrada de Azure SQL, el valor devuelto se basa en la zona horaria de la propia instancia asignada durante la creación de la instancia, no en la zona horaria del sistema operativo subyacente.
current|Esta función devuelve el nombre de la zona horaria observada por un servidor o una instancia. Para Instancia administrada de SQL, el valor devuelto se basa en la zona horaria de la propia instancia asignada durante la creación de la instancia, no en la zona horaria del sistema operativo subyacente.
current|Esta función devuelve el ID de transacción de la transacción actual en la sesión actual.
current|Esta función devuelve el nombre del usuario actual. Esta función es equivalente a `USER_NAME()`.
cursor|Estas funciones escalares devuelven información sobre los cursores:
cursor|Esto devuelve el número de filas calificadas actualmente en el último cursor abierto en la conexión. Para mejorar el rendimiento, [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)] puede llenar conjuntos de claves grandes y cursores estáticos de forma asíncrona. Se puede llamar a `@@CURSOR_ROWS` para determinar que el número de filas que califican para un cursor se recuperan en el momento de la llamada @@CURSOR_ROWS.
cursor|Para un parámetro dado, `CURSOR_STATUS` muestra si una declaración de cursor ha devuelto o no un cursor y un conjunto de resultados.
data|Estas funciones escalares devuelven información sobre varios valores de tipos de datos.
database|Esta función devuelve el número de identificación de un principal en la base de datos actual. Consulte [Principals &#40;Motor de base de datos&#41;](../../relational-databases/security/authentication-access/principals-database-engine.md) para obtener más información sobre los principales.
databasepropertyex|Para una base de datos especificada en [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)], esta función devuelve la configuración actual de la propiedad o opción de base de datos especificada.
datalength|Esta función devuelve el número de bytes utilizados para representar cualquier expresión.
date|Las secciones de este artículo cubren todos los tipos y funciones de datos de fecha y hora [!INCLUDE[tsql](../../includes/tsql-md.md)].
date|Esta función devuelve el valor de fecha y hora correspondiente al inicio de cada cubo de fecha y hora desde la marca de tiempo definida por el parámetro `origen`, o el valor de origen predeterminado de `1900-01-01 00:00:00.000` si el origen el parámetro no está especificado.
dateadd|Esta función agrega un *número* (un entero con signo) a una *parte de fecha* de una *fecha* de entrada y devuelve un valor de fecha/hora modificado. Por ejemplo, puede usar esta función para encontrar la fecha que es 7000 minutos a partir de hoy: *número* = 7000, *datepart* = minuto, *fecha* = hoy.
datediff|Esta función devuelve el recuento (como un valor entero grande con signo) de los límites *datepart* especificados cruzados entre la *fecha de inicio* y la *fecha de finalización* especificadas.
datediff|Esta función devuelve el recuento (como un valor entero con signo) de los límites de parte de fecha especificados cruzados entre la *fecha de inicio* y la *fecha de finalización* especificadas.
datefirst|Esta función devuelve el valor actual de [SET DATEFIRST](../../t-sql/statements/set-datefirst-transact-sql.md), para una sesión específica.
datefromparts|Esta función devuelve un valor de **fecha** que se asigna a los valores de año, mes y día especificados.
datename|Esta función devuelve una cadena de caracteres que representa el *datepart* especificado de la *fecha* especificada.
datepart|Esta función devuelve un número entero que representa el *datepart* especificado de la *fecha* especificada.
datetime2fromparts|Esta función devuelve un valor **datetime2** para los argumentos de fecha y hora especificados. El valor devuelto tiene una precisión especificada por el argumento de precisión.
datetimefromparts|Esta función devuelve un valor **datetime** para los argumentos de fecha y hora especificados.
datetimeoffsetfromparts|Devuelve un valor **datetimeoffset** para los argumentos de fecha y hora especificados. El valor devuelto tiene una precisión especificada por el argumento de precisión y un desplazamiento según lo especificado por los argumentos de desplazamiento.
datetrunc|Comenzando con [!INCLUDE [sssql22-md](../../includes/sssql22-md.md)], esta función devuelve una *fecha* de entrada truncada a una *parte de fecha* especificada.
day|Esta función devuelve un número entero que representa el día (día del mes) de la *fecha* especificada.
db|Esta función devuelve el número de identificación (ID) de la base de datos de una base de datos especificada.
db|Esta función devuelve el nombre de una base de datos especificada.
dbts|Esta función devuelve el valor del tipo de datos de **marca de tiempo** actual para la base de datos actual. La base de datos actual tendrá un valor de marca de tiempo único garantizado.
decompress|Esta función descomprimirá un valor de expresión de entrada, utilizando el algoritmo GZIP. `DECOMPRESS` devolverá una matriz de bytes (tipo VARBINARY(MAX)).
decryptbyasymkey|Esta función utiliza una clave asimétrica para descifrar datos cifrados.
decryptbycert|Esta función utiliza la clave privada de un certificado para descifrar datos cifrados.
decryptbykey|Esta función utiliza una clave simétrica para descifrar datos.
decryptbykeyautoasymkey|Esta función descifra los datos cifrados. Para hacer esto, primero descifra una clave simétrica con una clave asimétrica separada y luego descifra los datos cifrados con la clave simétrica extraída en el primer "paso".
decryptbykeyautocert|Esta función descifra los datos con una clave simétrica. Esa clave simétrica se descifra automáticamente con un certificado.
decryptbypassphrase|Esta función descifra los datos cifrados originalmente con una frase de contraseña.
degrees|Esta función devuelve el ángulo correspondiente, en grados, para un ángulo especificado en radianes.
dense|Esta función devuelve la clasificación de cada fila dentro de una partición de conjunto de resultados, sin espacios en los valores de clasificación. El rango de una fila específica es uno más el número de valores de rango distintos que vienen antes de esa fila específica.
difference|Esta función devuelve un valor entero que mide la diferencia entre los valores [SOUNDEX()](./soundex-transact-sql.md) de dos expresiones de caracteres diferentes.
edge|Devuelve la representación de caracteres (JSON) del Id. de borde para un Id. de objeto y un Id. de gráfico determinados.
encryptbyasymkey|Esta función cifra los datos con una clave asimétrica.
encryptbycert|Cifra los datos con la clave pública de un certificado.
encryptbykey|  Cifra los datos mediante una clave simétrica.
encryptbypassphrase|  Cifre los datos con una frase de contraseña utilizando el algoritmo TRIPLE DES con una longitud de bits de clave de 128.
eomonth|Esta función devuelve el último día del mes que contiene una fecha específica, con un desplazamiento opcional.
error|Esta función devuelve el número de línea de ocurrencia de un error que provocó la ejecución del bloque CATCH de una construcción TRY...CATCH.
error|Esta función devuelve el texto del mensaje del error que provocó la ejecución del bloque CATCH de una construcción TRY...CATCH.
error|Esta función devuelve el número de error del error que provocó la ejecución del bloque CATCH de una construcción TRY...CATCH.
error|Esta función devuelve el nombre del procedimiento almacenado o activador donde se produce un error, si ese error hizo que se ejecutara el bloque CATCH de una construcción TRY...CATCH.
error|Esta función devuelve el valor de gravedad del error cuando se produce un error, si ese error hizo que se ejecutara el bloque CATCH de una construcción TRY...CATCH.
error|  Devuelve el número de estado del error que provocó la ejecución del bloque CATCH de una construcción TRY...CATCH.
error|  Devuelve el número de error de la última instrucción [!INCLUDE[tsql](../../includes/tsql-md.md)] ejecutada.
eventdata|Esta función devuelve información sobre eventos del servidor o de la base de datos. Cuando se activa una notificación de evento y el intermediario de servicios especificado recibe los resultados, se llama a `EVENTDATA`. Un activador de inicio de sesión o DDL también admite el uso interno de `EVENTDATA`.
exp|  Devuelve el valor exponencial de la expresión **flotante** especificada.
fetch|Esta función devuelve el estado de la última instrucción FETCH de cursor emitida contra cualquier cursor actualmente abierto por la conexión.
file|Para el nombre lógico proporcionado para un archivo componente de la base de datos actual, esta función devuelve el número de identificación (ID) del archivo.
file|Esta función devuelve el número de identificación (ID) del archivo para el nombre lógico especificado de un archivo de datos, registro o texto completo de la base de datos actual.
file|Esta función devuelve el nombre de archivo lógico para un número de identificación (ID) de archivo determinado.
filegroup|Esta función devuelve el número de identificación (ID) del grupo de archivos para un nombre de grupo de archivos especificado.
filegroup|Esta función devuelve el nombre del grupo de archivos para el número de identificación (ID) del grupo de archivos especificado.
filegroupproperty|Esta función devuelve el valor de la propiedad del grupo de archivos para un nombre y un valor de grupo de archivos especificados.
fileproperty|  Devuelve el valor de propiedad del nombre de archivo especificado cuando se especifica un nombre de archivo en la base de datos actual y un nombre de propiedad. Devuelve NULL para archivos que no están en la base de datos actual.
filepropertyex|  Devuelve el valor de propiedad de archivo extendido especificado cuando se especifica un nombre de archivo en la base de datos actual y un nombre de propiedad. Devuelve NULL para archivos que no están en la base de datos actual o para propiedades de archivo extendidas que no existen. Actualmente, las propiedades de archivo extendidas solo se aplican a las bases de datos que se encuentran en Azure Blob Storage.
first|Devuelve el primer valor de un conjunto ordenado de valores.
floor|  Devuelve el entero más grande menor o igual que la expresión numérica especificada.
format|Devuelve un valor formateado con el formato especificado y la referencia cultural opcional. Utilice la función FORMAT para dar formato a la configuración regional de los valores numéricos y de fecha/hora como cadenas. Para conversiones generales de tipos de datos, utilice CAST o CONVERT.
formatmessage|  Construye un mensaje a partir de un mensaje existente en sys.messages o de una cadena proporcionada. La funcionalidad de FORMATMESSAGE se asemeja a la de la sentencia RAISERROR. Sin embargo, RAISERROR imprime el mensaje inmediatamente, mientras que FORMATMESSAGE devuelve el mensaje formateado para su posterior procesamiento.
fulltextcatalogproperty|Devuelve información sobre las propiedades del catálogo de texto completo en [!INCLUDE[ssnoversion](../../includes/ssnoversion-md.md)].
fulltextserviceproperty|  Devuelve información relacionada con las propiedades del motor de texto completo. Estas propiedades se pueden establecer y recuperar mediante **sp_fulltext_service**.
functions.md|Obtenga información sobre las categorías de funciones integradas que puede usar con las bases de datos SQL. Puede utilizar las funciones integradas o crear sus propias funciones definidas por el usuario.
generate|Genera una serie de números dentro de un intervalo dado. El usuario define el intervalo y el paso entre los valores de la serie.
get|GET_BIT toma dos parámetros y devuelve el bit en *expression_value* que está en el desplazamiento definido por *bit_offset*.
get|  Devuelve un token que representa el contexto de transacción actual de una sesión. Una aplicación utiliza el token para vincular las operaciones de transmisión del sistema de archivos FILESTREAM a la transacción. Para obtener una lista de temas de FILESTREAM, consulte [Binary Large Object &#40;Blob&#41; Datos &#40;SQL Server&#41;](../../relational-databases/blob/binary-large-object-blob-data-sql-server.md).
getansinull|  Devuelve la nulabilidad predeterminada para la base de datos para esta sesión.
getdate|Devuelve la marca de tiempo actual del sistema de la base de datos como un valor de **fecha y hora** sin el desplazamiento de la zona horaria de la base de datos. Este valor se deriva del sistema operativo de la computadora en la que se ejecuta la instancia de [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)].
getutcdate|  Devuelve la marca de tiempo del sistema de la base de datos actual como un valor de **fechahora**. El desplazamiento de la zona horaria de la base de datos no está incluido. Este valor representa la hora UTC actual (Tiempo Universal Coordinado). Este valor se deriva del sistema operativo de la computadora en la que se ejecuta la instancia de [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)].
graph|Utilice las funciones descritas en las páginas de esta sección para extraer valores y transformar valores en pseudocolumnas utilizadas en SQL Graph.
graph|Devuelve el ID de gráfico interno para un ID de borde determinado.
graph|Devuelve el ID de gráfico interno para un ID de nodo determinado.
grouping|  Es una función que calcula el nivel de agrupación. GROUPING_ID solo se puede usar en las cláusulas SELECT \<select> list, HAVING u ORDER BY cuando se especifica GROUP BY.
grouping|  Indica si una expresión de columna especificada en una lista GROUP BY está agregada o no. GROUPING devuelve 1 para agregados o 0 para no agregados en el conjunto de resultados. GROUPING solo se puede usar en las cláusulas SELECT \<select> list, HAVING y ORDER BY cuando se especifica GROUP BY.
has|  Devuelve información sobre si el usuario tiene acceso a la base de datos especificada.
has|  Evalúa el permiso efectivo del usuario actual en un asegurable. Una función relacionada es [fn_my_permissions](../../relational-databases/system-functions/sys-fn-my-permissions-transact-sql.md).
hashbytes|  Devuelve el hash MD2, MD4, MD5, SHA, SHA1 o SHA2 de su entrada en [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)].
host|  Devuelve el número de identificación de la estación de trabajo. El número de identificación de la estación de trabajo es el ID de proceso (PID) de la aplicación en la computadora cliente que se conecta a [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)].
host|  Devuelve el nombre de la estación de trabajo.
ident|Devuelve el último valor de identidad generado para una tabla o vista especificada. El último valor de identidad generado puede ser para cualquier sesión y cualquier ámbito.
ident|Devuelve el valor de incremento especificado al crear una columna de identidad de tabla o vista.
ident|  Devuelve el valor semilla original especificado al crear una columna de identidad en una tabla o vista. Cambiar el valor actual de una columna de identidad mediante DBCC CHECKIDENT no cambia el valor devuelto por esta función.
identity|  Se usa solo en una instrucción SELECT con una cláusula INTO *table* para insertar una columna de identidad en una nueva tabla. Aunque es similar, la función IDENTITY no es la propiedad IDENTITY que se usa con CREATE TABLE y ALTER TABLE.
identity|  Es una función del sistema que devuelve el último valor de identidad insertado.
idle|  Devuelve el tiempo que [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)] estuvo inactivo desde que se inició por última vez. El resultado está en incrementos de tiempo de CPU, o "marcas", y es acumulativo para todas las CPU, por lo que puede exceder el tiempo real transcurrido. Multiplique por @@TIMETICKS para convertir a microsegundos.
index|  Devuelve el nombre de la columna indexada. Devuelve NULL para índices XML.
indexkey|  Devuelve información sobre la clave de índice. Devuelve NULL para índices XML.
indexproperty|  Devuelve el índice con nombre o el valor de la propiedad de estadísticas de un número de identificación de tabla especificado, el nombre del índice o de las estadísticas y el nombre de la propiedad. Devuelve NULL para índices XML.
io|  Devuelve el tiempo que [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)] ha dedicado a realizar operaciones de entrada y salida desde [!INCLUDE[ssNoVersion](../../includes/ssnoversion -md.md)] se inició por última vez. El resultado está en incrementos de tiempo de CPU ("ticks") y es acumulativo para todas las CPU, por lo que puede exceder el tiempo transcurrido real. Multiplique por @@TIMETICKS para convertir a microsegundos.
is|  Indica si el usuario actual es miembro del grupo de Windows especificado [!INCLUDE[msCoName](../../includes/msconame-md.md)] o [!INCLUDE[ssNoVersion](../../includes /ssnoversion-md.md)] rol de base de datos. La función IS_MEMBER no es compatible con los grupos de Azure Active Directory.
is|  Indica si un objeto está firmado por un certificado especificado o una clave asimétrica.
is|  Indica si un principal de base de datos especificado es miembro del rol de base de datos especificado.
is|  Indica si un inicio de sesión [!INCLUDE[ssNoVersion](../../includes/ssnoversion-md.md)] es miembro del rol de servidor especificado.
isdate|  Devuelve 1 si la *expresión* es un valor de **fechahora** válido; de lo contrario, 0.
isjson|  Comprueba si una cadena contiene JSON válido.
isnull|Reemplaza NULL con el valor de reemplazo especificado.
isnumeric|  Determina si una expresión es un tipo numérico válido.
json|Construye texto de matriz JSON a partir de cero o más expresiones.
json|Utilice las funciones descritas en las páginas de esta sección para validar o cambiar el texto JSON o para extraer valores simples o complejos.
